loan_id,len,syll,lex,sent,flesch,kincaid,gunning
7606,632.0,148.0,111.0,9.0,84.37,4.5,7.8
3777,873.0,216.0,162.0,13.0,84.17,4.6,7.47
4339,536.0,137.0,93.0,7.0,66.44,7.3,7.9
3465,979.0,250.0,169.0,10.0,62.78,8.7,9.84
2859,769.0,179.0,131.0,9.0,73.58,6.6,7.37
3290,987.0,252.0,160.0,9.0,53.41,10.2,10.62
5399,939.0,241.0,166.0,7.0,55.88,11.4,12.13
764,752.0,188.0,140.0,10.0,82.65,5.2,7.31
2117,871.0,214.0,157.0,11.0,73.88,6.5,7.76
6226,948.0,243.0,169.0,10.0,71.24,7.5,9.6
7565,930.0,219.0,168.0,9.0,77.87,7.0,9.62
2142,1151.0,280.0,213.0,13.0,80.21,6.1,8.44
2019,629.0,161.0,122.0,7.0,79.19,6.5,8.93
6920,980.0,253.0,164.0,9.0,61.46,9.2,10.94
491,690.0,177.0,124.0,9.0,74.39,6.3,6.81
1559,906.0,228.0,162.0,6.0,60.99,11.5,12.53
7352,371.0,94.0,69.0,4.0,70.84,7.7,8.66
1851,782.0,200.0,145.0,9.0,72.05,7.2,8.65
373,750.0,182.0,140.0,9.0,81.02,5.8,7.67
543,792.0,204.0,148.0,11.0,74.69,6.2,7.83
5700,1163.0,292.0,208.0,14.0,73.27,6.7,8.84
7580,911.0,223.0,161.0,10.0,72.05,7.2,9.42
379,1624.0,407.0,309.0,24.0,83.76,4.8,7.36
5493,967.0,245.0,174.0,9.0,68.81,8.5,10.25
6760,561.0,139.0,92.0,6.0,64.41,8.1,9.6
3859,782.0,194.0,150.0,7.0,75.13,8.1,9.89
2955,1381.0,351.0,238.0,16.0,64.81,7.9,9.66
7662,631.0,162.0,112.0,9.0,75.81,5.8,8.17
728,1374.0,338.0,243.0,17.0,73.88,6.5,8.52
7111,767.0,193.0,135.0,7.0,68.81,8.5,9.79
5627,1139.0,275.0,203.0,14.0,73.68,6.6,7.57
4049,765.0,192.0,138.0,7.0,68.4,8.6,10.78
930,180.0,48.0,38.0,3.0,83.96,4.7,6.13
4091,1581.0,379.0,282.0,17.0,80.01,6.2,8.63
860,678.0,166.0,125.0,11.0,85.28,4.2,6.8
556,383.0,98.0,68.0,3.0,65.35,9.8,11.43
4783,534.0,139.0,93.0,7.0,66.44,7.3,7.9
755,529.0,139.0,102.0,7.0,73.58,6.6,7.41
2306,1049.0,260.0,180.0,11.0,71.75,7.3,9.89
6785,489.0,121.0,86.0,6.0,73.88,6.5,7.58
1049,904.0,222.0,162.0,10.0,71.95,7.2,7.71
4831,1151.0,269.0,219.0,16.0,91.41,3.9,6.76
335,633.0,156.0,111.0,8.0,74.29,6.4,7.36
5349,559.0,133.0,99.0,7.0,82.54,5.2,6.45
86,2102.0,542.0,381.0,21.0,70.02,8.0,9.55
6194,1110.0,277.0,205.0,13.0,72.36,7.1,8.66
7234,949.0,241.0,172.0,9.0,69.01,8.4,10.2
6967,1422.0,366.0,239.0,11.0,57.91,10.6,13.2
4896,1039.0,253.0,170.0,8.0,58.32,10.4,12.52
2379,1004.0,250.0,177.0,9.0,68.4,8.6,10.37
7148,741.0,186.0,133.0,6.0,65.86,9.6,12.49
5013,214.0,58.0,43.0,3.0,82.34,5.3,7.58
3754,535.0,138.0,98.0,7.0,74.19,6.4,8.87
3229,651.0,166.0,111.0,6.0,61.16,9.3,11.0
343,597.0,146.0,107.0,8.0,74.79,6.2,7.23
7537,1039.0,256.0,181.0,9.0,67.99,8.8,10.47
3723,726.0,175.0,129.0,7.0,69.72,8.1,9.22
6728,973.0,261.0,162.0,11.0,56.55,9.0,8.6
6901,717.0,177.0,127.0,8.0,72.26,7.1,8.88
1819,696.0,174.0,131.0,8.0,80.21,6.1,8.39
5739,1832.0,461.0,310.0,18.0,62.48,8.8,9.33
6390,1004.0,235.0,177.0,11.0,80.51,6.0,8.25
2311,1309.0,335.0,232.0,17.0,74.59,6.2,8.37
2917,593.0,146.0,101.0,6.0,71.34,7.5,9.49
765,451.0,115.0,81.0,7.0,76.62,5.5,7.6
588,743.0,178.0,135.0,8.0,79.7,6.3,8.24
6855,748.0,188.0,142.0,6.0,72.8,9.0,11.17
7649,342.0,84.0,63.0,5.0,84.07,4.7,7.58
2561,503.0,129.0,100.0,2.0,46.11,19.3,21.6
6018,614.0,151.0,102.0,5.0,59.23,10.1,11.69
6457,937.0,228.0,157.0,12.0,66.64,7.2,8.3
7842,1962.0,473.0,350.0,14.0,63.02,10.7,11.94
6116,1194.0,299.0,208.0,12.0,70.84,7.7,10.0
6066,1136.0,285.0,210.0,14.0,73.17,6.8,8.29
252,555.0,139.0,98.0,7.0,74.19,6.4,9.68
6005,733.0,184.0,126.0,5.0,54.36,11.9,13.25
5259,532.0,136.0,95.0,6.0,72.36,7.1,10.53
1162,772.0,182.0,144.0,9.0,80.62,6.0,7.51
2149,1242.0,311.0,228.0,15.0,72.97,6.9,8.36
553,277.0,74.0,55.0,2.0,68.94,10.5,13.91
2918,516.0,130.0,81.0,5.0,55.03,9.6,11.91
3452,399.0,96.0,70.0,5.0,74.19,6.4,7.89
3002,634.0,153.0,108.0,5.0,66.47,9.4,10.86
2684,893.0,226.0,140.0,8.0,53.71,10.1,11.0
2598,1181.0,301.0,201.0,12.0,62.88,8.7,9.51
6254,674.0,170.0,120.0,6.0,68.1,8.7,11.33
2059,709.0,173.0,133.0,7.0,77.57,7.2,9.1
627,726.0,189.0,130.0,7.0,61.06,9.4,10.82
4476,477.0,126.0,91.0,4.0,65.25,9.8,11.76
1356,867.0,219.0,160.0,10.0,72.16,7.2,9.15
5471,2.0,1.0,1.0,1.0,121.22,-3.5,0.4
7848,981.0,241.0,158.0,9.0,62.07,9.0,11.6
2820,837.0,222.0,142.0,5.0,42.65,14.4,15.59
2799,610.0,154.0,110.0,6.0,69.82,8.1,11.32
3195,1285.0,305.0,224.0,14.0,72.16,7.2,8.72
2000,951.0,237.0,172.0,8.0,66.57,9.3,10.46
2389,1085.0,269.0,198.0,14.0,74.08,6.4,8.27
2424,1723.0,414.0,313.0,15.0,75.64,7.9,9.77
1441,932.0,241.0,183.0,13.0,82.54,5.2,7.39
6261,1035.0,270.0,173.0,11.0,55.54,9.4,10.44
236,828.0,205.0,159.0,10.0,80.72,6.0,8.37
4548,1106.0,271.0,202.0,12.0,79.8,6.3,8.9
4424,594.0,147.0,106.0,6.0,70.43,7.8,10.1
2252,860.0,216.0,160.0,9.0,70.33,7.9,9.87
6146,871.0,215.0,163.0,8.0,76.15,7.7,10.37
1338,870.0,212.0,148.0,8.0,69.62,8.1,10.37
4377,2048.0,491.0,369.0,19.0,77.16,7.3,9.93
4754,39.0,9.0,8.0,1.0,105.66,0.5,3.2
6140,783.0,199.0,134.0,5.0,52.73,12.6,14.3
6196,727.0,178.0,131.0,6.0,66.27,9.4,10.25
2926,685.0,174.0,116.0,6.0,60.35,9.6,11.17
2884,990.0,242.0,174.0,12.0,73.68,6.6,7.64
1315,760.0,190.0,142.0,13.0,85.79,4.0,6.33
6913,685.0,169.0,121.0,8.0,73.07,6.8,8.68
285,725.0,181.0,129.0,8.0,72.05,7.2,9.85
5761,717.0,179.0,131.0,9.0,73.58,6.6,8.59
3844,982.0,239.0,177.0,13.0,74.59,6.2,7.25
2293,1315.0,329.0,240.0,12.0,68.1,8.7,10.0
2374,1687.0,411.0,303.0,13.0,64.75,10.0,10.9
1395,126.0,34.0,24.0,2.0,76.22,5.6,6.47
5720,809.0,199.0,138.0,6.0,65.05,9.9,11.23
1538,686.0,174.0,123.0,8.0,72.76,6.9,8.76
7913,1177.0,296.0,217.0,12.0,70.02,8.0,8.9
361,808.0,192.0,147.0,12.0,84.37,4.5,7.1
4987,680.0,171.0,112.0,5.0,57.2,10.8,12.53
952,645.0,154.0,115.0,8.0,82.24,5.4,6.8
3801,629.0,156.0,118.0,8.0,81.83,5.5,8.63
5873,486.0,118.0,86.0,4.0,66.57,9.3,9.53
7433,443.0,110.0,79.0,5.0,72.36,7.1,10.37
1696,1067.0,259.0,193.0,12.0,80.51,6.0,8.1
2514,1125.0,281.0,205.0,10.0,67.59,8.9,9.57
2994,1706.0,430.0,307.0,19.0,71.95,7.2,8.96
2553,582.0,142.0,110.0,4.0,68.94,10.5,12.09
494,782.0,200.0,142.0,10.0,73.98,6.5,7.37
1102,184.0,49.0,37.0,2.0,78.08,7.0,9.56
7784,1058.0,272.0,187.0,15.0,67.25,7.0,8.21
3265,581.0,144.0,104.0,4.0,62.01,11.1,12.71
1875,817.0,194.0,140.0,7.0,68.1,8.7,10.57
323,803.0,203.0,148.0,8.0,69.62,8.1,9.83
334,740.0,186.0,145.0,10.0,82.14,5.4,7.46
5297,383.0,91.0,71.0,5.0,82.44,5.3,8.5
7754,456.0,109.0,83.0,6.0,82.85,5.1,7.45
3169,668.0,179.0,117.0,5.0,56.18,11.2,12.44
2186,865.0,212.0,153.0,7.0,66.17,9.5,10.59
6774,526.0,135.0,93.0,6.0,64.2,8.2,8.78
6331,578.0,141.0,102.0,7.0,73.58,6.6,8.59
214,1505.0,396.0,286.0,13.0,66.07,9.5,10.62
7854,1235.0,304.0,235.0,11.0,75.13,8.1,10.6
3499,1234.0,305.0,218.0,12.0,69.92,8.0,9.67
6189,1102.0,275.0,204.0,9.0,73.81,8.6,11.24
4825,1039.0,255.0,193.0,15.0,83.76,4.8,7.23
538,858.0,207.0,154.0,12.0,83.86,4.7,6.94
2741,311.0,83.0,56.0,4.0,65.73,7.6,9.89
6163,860.0,215.0,160.0,10.0,80.62,6.0,7.65
1524,650.0,166.0,125.0,9.0,82.75,5.2,8.12
7980,1483.0,362.0,269.0,14.0,77.37,7.2,9.46
2775,322.0,80.0,59.0,5.0,76.42,5.5,6.08
402,852.0,220.0,156.0,12.0,75.2,6.0,7.76
3128,603.0,151.0,106.0,8.0,74.9,6.1,7.96
5687,886.0,216.0,149.0,9.0,71.55,7.4,11.2
6022,786.0,195.0,139.0,8.0,70.73,7.7,8.97
712,1310.0,313.0,229.0,13.0,70.53,7.8,9.31
2639,560.0,138.0,91.0,4.0,56.79,11.0,13.08
3157,500.0,126.0,87.0,4.0,66.27,9.4,11.48
2909,1528.0,361.0,266.0,18.0,73.37,6.7,8.93
5947,858.0,220.0,151.0,6.0,54.36,11.9,13.52
1385,690.0,174.0,124.0,11.0,76.93,5.3,6.46
1498,941.0,235.0,160.0,9.0,61.87,9.1,10.12
7396,815.0,205.0,156.0,9.0,79.3,6.5,8.46
7620,727.0,178.0,140.0,8.0,79.09,6.6,8.43
1818,754.0,186.0,143.0,10.0,82.34,5.3,8.24
3770,505.0,127.0,90.0,7.0,75.3,6.0,9.16
6412,1252.0,309.0,220.0,12.0,69.82,8.1,10.59
931,170.0,47.0,37.0,3.0,84.37,4.5,6.0
2463,504.0,124.0,95.0,6.0,80.82,5.9,7.16
2692,694.0,166.0,122.0,7.0,70.73,7.7,8.6
7414,812.0,197.0,145.0,12.0,76.11,5.6,7.05
5770,787.0,202.0,140.0,8.0,70.63,7.8,9.86
2273,1615.0,403.0,290.0,20.0,73.68,6.6,8.28
1909,1184.0,289.0,204.0,12.0,71.14,7.6,8.17
3155,1122.0,296.0,180.0,7.0,45.39,13.3,13.39
2652,632.0,160.0,112.0,6.0,69.41,8.2,10.34
1913,1169.0,286.0,202.0,13.0,72.66,7.0,9.37
917,677.0,164.0,120.0,13.0,79.06,4.5,4.68
5009,132.0,40.0,29.0,2.0,73.68,6.6,5.8
7751,959.0,236.0,166.0,9.0,69.72,8.1,10.73
5319,408.0,100.0,75.0,5.0,81.63,5.6,9.2
1552,1426.0,364.0,242.0,12.0,59.43,10.0,11.55
1139,444.0,115.0,80.0,6.0,74.9,6.1,8.82
1820,1345.0,334.0,254.0,15.0,79.7,6.3,8.18
3983,760.0,191.0,130.0,6.0,57.91,10.6,11.76
3163,474.0,121.0,81.0,4.0,59.33,10.0,11.08
1942,1017.0,255.0,184.0,12.0,72.87,6.9,8.51
5014,165.0,50.0,36.0,3.0,76.22,5.6,5.91
2585,394.0,94.0,76.0,5.0,89.89,4.5,6.61
4402,614.0,152.0,118.0,7.0,79.7,6.3,7.44
2194,1087.0,270.0,187.0,11.0,71.14,7.6,10.01
7437,841.0,205.0,144.0,9.0,72.16,7.2,8.9
758,531.0,143.0,104.0,7.0,73.27,6.7,7.5
4650,1030.0,262.0,191.0,11.0,70.73,7.7,8.43
2097,621.0,164.0,116.0,9.0,75.3,6.0,8.26
7539,844.0,194.0,153.0,9.0,79.6,6.4,9.15
6364,698.0,180.0,119.0,7.0,62.68,8.7,10.5
1757,583.0,151.0,114.0,3.0,58.29,14.6,15.55
6416,1025.0,261.0,185.0,8.0,64.95,9.9,12.27
7771,335.0,77.0,60.0,3.0,76.56,7.6,9.33
1579,371.0,94.0,70.0,6.0,84.98,4.3,5.82
7056,1308.0,332.0,213.0,13.0,54.83,9.7,9.56
4977,458.0,121.0,91.0,6.0,81.43,5.7,9.16
2099,1194.0,290.0,208.0,14.0,73.27,6.7,8.08
4043,519.0,133.0,91.0,7.0,66.74,7.2,9.16
1339,874.0,216.0,165.0,10.0,80.11,6.2,9.75
1206,1058.0,268.0,189.0,12.0,72.36,7.1,9.07
399,1000.0,238.0,177.0,11.0,80.51,6.0,8.47
1514,761.0,199.0,133.0,7.0,60.65,9.5,10.31
6890,699.0,174.0,125.0,7.0,70.23,7.9,9.4
1010,828.0,209.0,155.0,10.0,81.12,5.8,9.04
1302,825.0,196.0,158.0,9.0,87.45,5.4,8.56
6978,724.0,183.0,127.0,7.0,70.02,8.0,10.39
2725,590.0,146.0,114.0,6.0,77.57,7.2,8.65
6545,693.0,170.0,125.0,8.0,72.56,7.0,8.16
5355,548.0,139.0,109.0,6.0,78.38,6.8,9.11
7194,634.0,150.0,108.0,6.0,70.13,8.0,10.9
4502,414.0,102.0,72.0,5.0,73.78,6.5,7.43
4755,3417.0,878.0,587.0,30.0,60.04,9.8,11.32
3447,480.0,120.0,88.0,6.0,73.47,6.7,8.15
5424,880.0,214.0,171.0,11.0,81.12,5.8,7.37
552,341.0,83.0,60.0,3.0,68.1,8.7,11.33
5618,652.0,166.0,120.0,8.0,73.17,6.8,8.0
787,882.0,228.0,162.0,9.0,70.13,8.0,9.42
2993,1161.0,284.0,222.0,13.0,79.5,6.4,8.28
7178,945.0,236.0,155.0,9.0,62.48,8.8,10.75
7635,1386.0,343.0,257.0,13.0,76.76,7.5,9.94
7746,667.0,155.0,117.0,8.0,82.04,5.4,7.89
5938,751.0,176.0,124.0,6.0,67.38,9.0,11.18
5489,8.0,2.0,1.0,1.0,36.62,8.4,0.4
5936,975.0,235.0,160.0,7.0,56.69,11.0,11.91
1444,955.0,231.0,177.0,13.0,83.05,5.1,7.7
2185,700.0,177.0,124.0,7.0,70.43,7.8,10.63
1028,1226.0,312.0,221.0,14.0,72.36,7.1,9.22
1544,929.0,233.0,167.0,11.0,72.97,6.9,9.19
3867,760.0,184.0,137.0,9.0,81.43,5.7,8.12
6225,1451.0,366.0,257.0,16.0,72.05,7.2,9.09
7190,760.0,187.0,125.0,7.0,61.77,9.1,11.0
4756,77.0,17.0,15.0,2.0,106.16,0.3,3.0
4438,589.0,153.0,104.0,8.0,66.74,7.2,8.28
2742,463.0,116.0,90.0,6.0,81.63,5.6,8.22
6843,1200.0,301.0,223.0,11.0,76.25,7.7,10.27
4936,275.0,71.0,60.0,5.0,93.14,3.3,4.8
2521,972.0,241.0,168.0,9.0,69.41,8.2,10.58
1075,938.0,255.0,157.0,7.0,48.74,12.0,11.0
3474,902.0,237.0,153.0,7.0,57.71,10.7,12.68
3390,1165.0,281.0,198.0,10.0,68.3,8.7,10.55
1165,788.0,203.0,142.0,10.0,73.98,6.5,9.34
2020,725.0,188.0,134.0,2.0,20.39,27.1,29.49
177,1115.0,275.0,203.0,14.0,73.68,6.6,9.15
3383,1429.0,336.0,239.0,14.0,71.04,7.6,8.85
4448,586.0,140.0,117.0,8.0,90.5,4.3,6.52
1485,712.0,175.0,126.0,9.0,74.19,6.4,8.14
5753,803.0,206.0,135.0,9.0,64.71,8.0,9.26
7072,474.0,122.0,84.0,4.0,58.62,10.3,10.78
7788,831.0,209.0,151.0,9.0,71.34,7.5,10.16
1511,691.0,173.0,134.0,9.0,81.73,5.6,7.15
456,674.0,168.0,123.0,9.0,74.49,6.3,7.43
353,795.0,199.0,145.0,10.0,73.68,6.6,8.56
2459,818.0,204.0,148.0,9.0,71.75,7.3,8.99
660,808.0,206.0,147.0,12.0,75.91,5.7,7.37
903,587.0,143.0,107.0,7.0,81.33,5.7,7.62
5105,1839.0,450.0,327.0,20.0,71.75,7.3,8.88
1449,539.0,130.0,94.0,9.0,77.84,5.0,7.14
7013,691.0,176.0,113.0,7.0,55.13,9.6,10.69
7200,926.0,234.0,171.0,6.0,59.47,12.0,13.74
1365,936.0,230.0,169.0,10.0,71.24,7.5,9.84
3847,929.0,232.0,163.0,9.0,70.02,8.0,10.18
6481,945.0,228.0,158.0,6.0,61.7,11.2,13.56
6597,1088.0,268.0,192.0,13.0,73.37,6.7,7.8
5734,503.0,115.0,90.0,7.0,83.76,4.8,5.6
3151,532.0,129.0,93.0,5.0,69.52,8.2,9.16
1308,584.0,145.0,106.0,9.0,76.42,5.5,7.36
2727,542.0,132.0,100.0,6.0,79.9,6.3,9.48
2222,2008.0,486.0,352.0,21.0,71.34,7.5,9.11
7015,641.0,163.0,114.0,5.0,65.25,9.8,11.23
6294,783.0,196.0,138.0,7.0,68.4,8.6,10.78
2668,1479.0,345.0,256.0,17.0,81.53,5.6,8.07
6401,1072.0,272.0,193.0,10.0,68.81,8.5,11.04
4021,598.0,163.0,113.0,6.0,69.31,8.3,9.64
6931,508.0,125.0,86.0,6.0,65.42,7.7,8.51
5919,711.0,172.0,121.0,6.0,67.89,8.8,11.39
7341,1141.0,285.0,217.0,12.0,78.48,6.8,9.45
5800,1019.0,257.0,186.0,7.0,61.4,11.3,13.44
1469,1122.0,268.0,207.0,11.0,77.77,7.1,9.26
2604,577.0,142.0,113.0,4.0,68.13,10.8,12.74
4906,936.0,226.0,159.0,12.0,74.9,6.1,7.08
6305,505.0,119.0,89.0,5.0,78.79,6.7,8.92
7497,798.0,193.0,139.0,11.0,75.61,5.8,7.34
6197,660.0,168.0,124.0,7.0,70.43,7.8,8.69
4215,780.0,191.0,147.0,9.0,80.31,6.1,8.97
525,1339.0,352.0,241.0,13.0,61.16,9.3,10.39
5310,544.0,133.0,102.0,7.0,82.04,5.4,8.19
3791,537.0,126.0,98.0,6.0,80.31,6.1,8.15
7114,993.0,247.0,163.0,9.0,61.56,9.2,10.92
5000,119.0,32.0,26.0,3.0,96.48,2.0,3.48
834,833.0,216.0,148.0,11.0,66.23,7.4,8.1
5401,902.0,218.0,161.0,10.0,72.05,7.2,8.68
4681,881.0,218.0,170.0,9.0,77.67,7.1,9.21
7951,2273.0,562.0,410.0,23.0,70.33,7.9,9.36
2701,597.0,153.0,106.0,6.0,70.43,7.8,10.85
4149,822.0,205.0,146.0,8.0,69.82,8.1,8.96
3166,564.0,137.0,95.0,5.0,69.11,8.3,10.13
3329,612.0,165.0,107.0,6.0,61.87,9.1,12.73
1580,468.0,117.0,87.0,7.0,84.27,4.6,5.42
5881,1181.0,294.0,220.0,12.0,78.28,6.9,8.41
3010,673.0,172.0,114.0,6.0,60.65,9.5,11.81
2958,891.0,215.0,163.0,12.0,83.05,5.1,6.91
1627,1158.0,299.0,208.0,10.0,67.28,9.0,10.24
4235,653.0,166.0,113.0,7.0,63.59,8.4,9.27
2477,1065.0,260.0,203.0,17.0,84.78,4.4,5.75
4973,422.0,104.0,79.0,5.0,80.82,5.9,8.35
7609,1037.0,255.0,195.0,12.0,80.31,6.1,8.37
6459,2064.0,511.0,358.0,19.0,69.31,8.3,10.54
2977,522.0,131.0,90.0,5.0,61.67,9.1,9.87
1931,1456.0,370.0,247.0,17.0,65.22,7.8,8.71
2196,1435.0,334.0,271.0,16.0,88.16,5.2,8.24
5828,841.0,208.0,161.0,9.0,78.69,6.7,8.9
2743,1445.0,349.0,258.0,16.0,72.05,7.2,7.68
6749,579.0,135.0,103.0,7.0,81.93,5.5,7.05
1640,668.0,166.0,128.0,9.0,82.44,5.3,8.49
7934,1490.0,360.0,266.0,16.0,71.55,7.4,8.59
4290,661.0,157.0,118.0,7.0,79.7,6.3,9.47
1221,175.0,46.0,34.0,4.0,79.77,4.2,5.75
3399,1519.0,388.0,253.0,12.0,58.52,10.3,11.6
3085,1515.0,384.0,259.0,11.0,56.08,11.3,12.95
4095,831.0,194.0,157.0,9.0,87.65,5.4,8.74
7139,617.0,157.0,110.0,5.0,66.07,9.5,13.16
7156,745.0,178.0,133.0,7.0,77.57,7.2,9.4
1814,952.0,243.0,175.0,9.0,68.7,8.5,10.5
3302,549.0,134.0,93.0,5.0,69.52,8.2,10.45
4345,586.0,152.0,110.0,6.0,69.82,8.1,9.14
4452,542.0,132.0,96.0,6.0,72.16,7.2,9.73
5364,925.0,233.0,161.0,7.0,65.05,9.9,12.93
450,653.0,158.0,109.0,9.0,76.11,5.6,8.51
1074,1260.0,323.0,214.0,10.0,58.21,10.5,11.55
647,1112.0,287.0,188.0,12.0,64.0,8.2,9.9
2210,714.0,177.0,133.0,7.0,77.57,7.2,10.01
7389,738.0,182.0,133.0,9.0,73.37,6.7,8.33
7618,1207.0,299.0,208.0,11.0,69.21,8.3,10.25
668,716.0,185.0,135.0,12.0,76.93,5.3,7.78
7720,885.0,219.0,156.0,8.0,68.6,8.5,10.36
6683,659.0,162.0,121.0,5.0,72.29,9.2,11.66
6069,894.0,220.0,168.0,10.0,79.8,6.3,8.39
1463,734.0,184.0,136.0,7.0,68.7,8.5,9.52
65,1224.0,310.0,224.0,15.0,73.27,6.7,8.82
7222,674.0,158.0,123.0,8.0,81.22,5.8,7.14
2497,840.0,210.0,141.0,8.0,62.07,9.0,10.16
7233,1175.0,300.0,206.0,11.0,60.95,9.4,10.78
3065,560.0,143.0,98.0,6.0,63.39,8.5,8.56
4470,559.0,135.0,102.0,6.0,79.6,6.4,9.55
321,974.0,246.0,170.0,9.0,69.21,8.3,11.09
7089,1175.0,312.0,204.0,11.0,61.16,9.3,10.34
1283,681.0,172.0,127.0,10.0,75.5,5.9,7.28
4839,789.0,199.0,148.0,7.0,75.44,8.0,9.79
223,654.0,159.0,120.0,9.0,83.36,4.9,7.32
6888,906.0,231.0,151.0,9.0,62.88,8.7,10.16
5730,537.0,136.0,100.0,7.0,73.88,6.5,7.32
750,469.0,125.0,96.0,7.0,82.95,5.1,7.15
4135,509.0,121.0,97.0,8.0,93.03,3.3,5.66
191,1117.0,280.0,205.0,13.0,72.36,7.1,9.25
2007,866.0,212.0,155.0,7.0,65.96,9.5,11.16
2682,916.0,241.0,160.0,7.0,56.69,11.0,13.16
1735,640.0,157.0,113.0,6.0,69.31,8.3,11.06
2562,1022.0,258.0,175.0,11.0,63.8,8.3,9.79
7740,756.0,187.0,132.0,10.0,75.0,6.1,8.61
6285,880.0,217.0,163.0,9.0,78.48,6.8,9.69
7835,1131.0,282.0,206.0,9.0,65.15,9.9,11.49
3111,598.0,152.0,102.0,7.0,65.12,7.8,10.15
1077,244.0,66.0,52.0,4.0,83.66,4.8,5.97
4702,1324.0,331.0,238.0,15.0,72.26,7.1,9.72
3307,741.0,187.0,119.0,7.0,54.22,9.9,10.83
3123,420.0,101.0,77.0,5.0,81.22,5.8,8.24
3032,878.0,221.0,155.0,6.0,62.21,11.0,12.64
2624,1202.0,284.0,207.0,11.0,69.31,8.3,9.65
1113,194.0,53.0,38.0,1.0,49.83,15.8,17.31
7858,1083.0,271.0,177.0,9.0,59.94,9.8,12.85
7281,1816.0,449.0,338.0,15.0,74.02,8.5,11.37
7550,789.0,197.0,136.0,7.0,68.7,8.5,10.7
5593,421.0,111.0,82.0,6.0,74.49,6.3,8.41
3124,902.0,223.0,148.0,8.0,61.16,9.3,10.1
0,719.0,187.0,126.0,10.0,67.15,7.0,9.17
6297,1064.0,272.0,181.0,9.0,59.53,9.9,11.35
6409,596.0,149.0,102.0,7.0,65.12,7.8,8.59
1451,466.0,117.0,81.0,8.0,78.14,4.9,7.99
1815,937.0,236.0,174.0,11.0,72.36,7.1,7.93
866,165.0,41.0,34.0,2.0,88.06,5.2,6.8
1300,756.0,194.0,140.0,7.0,68.1,8.7,10.86
5006,161.0,47.0,35.0,3.0,84.98,4.3,5.82
355,869.0,218.0,154.0,10.0,72.76,6.9,9.28
3187,603.0,154.0,106.0,6.0,61.97,9.0,9.72
7647,708.0,174.0,132.0,9.0,81.93,5.5,7.7
7213,503.0,117.0,93.0,5.0,77.98,7.0,7.87
1710,477.0,117.0,91.0,7.0,83.66,4.8,7.4
3539,558.0,141.0,102.0,5.0,67.69,8.9,10.91
7985,701.0,174.0,129.0,10.0,83.76,4.8,7.02
3209,838.0,208.0,139.0,7.0,59.74,9.9,11.99
5623,691.0,165.0,128.0,9.0,82.44,5.3,7.24
2814,705.0,191.0,125.0,6.0,58.82,10.2,11.84
351,1105.0,280.0,204.0,11.0,69.62,8.1,10.34
1726,1551.0,375.0,277.0,15.0,69.62,8.1,9.13
7443,690.0,169.0,127.0,7.0,78.48,6.8,9.76
3433,1138.0,288.0,209.0,11.0,69.11,8.3,9.71
555,310.0,79.0,61.0,5.0,84.47,4.5,6.19
940,826.0,209.0,149.0,12.0,75.81,5.8,8.45
2590,697.0,174.0,129.0,7.0,78.18,6.9,9.84
6256,614.0,151.0,113.0,8.0,82.54,5.2,7.76
3320,782.0,203.0,138.0,9.0,64.41,8.1,9.02
3384,1149.0,295.0,198.0,8.0,54.76,11.8,13.96
6681,702.0,172.0,130.0,6.0,74.83,8.2,10.83
1404,1208.0,302.0,227.0,12.0,77.67,7.1,10.2
2320,593.0,164.0,101.0,5.0,50.97,11.2,11.64
1639,804.0,204.0,146.0,10.0,73.58,6.6,9.13
7251,1186.0,303.0,209.0,12.0,70.73,7.7,10.21
7756,551.0,131.0,99.0,7.0,82.54,5.2,6.85
3357,1005.0,242.0,166.0,10.0,63.09,8.6,9.77
1588,873.0,201.0,156.0,9.0,79.3,6.5,8.46
7189,603.0,138.0,101.0,5.0,67.89,8.8,10.85
5252,441.0,113.0,85.0,6.0,82.44,5.3,8.03
5619,950.0,240.0,175.0,10.0,70.63,7.8,9.74
6470,541.0,137.0,94.0,6.0,64.0,8.2,9.26
5932,650.0,159.0,116.0,8.0,73.68,6.6,7.87
2058,1231.0,310.0,217.0,11.0,68.4,8.6,10.46
3475,1134.0,295.0,191.0,10.0,60.55,9.6,10.78
4848,1163.0,290.0,204.0,10.0,67.69,8.9,10.51
7240,972.0,248.0,172.0,8.0,66.57,9.3,11.62
2674,1353.0,340.0,232.0,15.0,64.2,8.2,8.79
1974,1117.0,252.0,189.0,12.0,80.82,5.9,7.8
1158,796.0,210.0,142.0,10.0,65.52,7.6,7.65
2921,566.0,141.0,96.0,6.0,63.7,8.4,8.9
1918,1012.0,251.0,184.0,10.0,69.72,8.1,9.75
4606,885.0,213.0,160.0,11.0,82.14,5.4,8.05
6777,498.0,129.0,92.0,4.0,65.05,9.9,10.94
1468,840.0,196.0,158.0,8.0,85.22,6.3,9.44
1798,973.0,259.0,186.0,10.0,69.52,8.2,10.45
4060,676.0,166.0,122.0,6.0,67.79,8.8,10.42
7448,801.0,194.0,154.0,8.0,77.27,7.3,9.8
5095,1079.0,290.0,196.0,11.0,61.87,9.1,10.79
4466,606.0,154.0,114.0,6.0,69.11,8.3,10.41
4209,998.0,242.0,189.0,12.0,80.82,5.9,7.38
6404,871.0,216.0,145.0,10.0,65.22,7.8,9.94
1337,669.0,161.0,122.0,8.0,81.33,5.7,9.07
